doc_id,source_id,paragraph_id,subject,date,model,local_id,claim_text,speaker,target,stance,confidence,node_key
2001976_CIA-RDP79T00975A005600310001-5,CIA-RDP79T00975A005600310001-5,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-05,gpt-4o-mini,claim_1,Recent public opinion polls show the West German people to be increasingly resentful of US 'financial demands.',Leaders of Chancellor Adenauer's Christian Democratic Union,US,oppose,0.7,2001976_CIA-RDP79T00975A005600310001-5::p2::claim_1
2001976_CIA-RDP79T00975A005600310001-5,CIA-RDP79T00975A005600310001-5,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-05,gpt-4o-mini,claim_2,"Suslov may be bringing new instructions to the Indian party, reflecting the Soviet Union's concern that India's foreign policy has been shifting toward the West.",Report,Indian Communist party,neutral,0.7,2001976_CIA-RDP79T00975A005600310001-5::p2::claim_2
2001976_CIA-RDP79T00975A005600310001-5,CIA-RDP79T00975A005600310001-5,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-05,gpt-4o-mini,claim_3,The resumption of previous trade levels stems more from Ceylonese economic necessity than from the neutralist Ceylonese Government's policy.,Report,Ceylon,neutral,0.7,2001976_CIA-RDP79T00975A005600310001-5::p2::claim_3
2001976_CIA-RDP79T00975A005600310001-5,CIA-RDP79T00975A005600310001-5,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-05,gpt-4o-mini,claim_0,The convening of the conference should not be made conditional on a prior cease-fire verified by the ICC.,Soviet broadcast,British proposals,oppose,0.7,2001976_CIA-RDP79T00975A005600310001-5::p3::claim_0
2001976_CIA-RDP79T00975A005600310001-5,CIA-RDP79T00975A005600310001-5,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-05,gpt-4o-mini,claim_1,An early truce in Laos would help create a favorable atmosphere for negotiations.,Moscow radio,negotiations,support,0.7,2001976_CIA-RDP79T00975A005600310001-5::p3::claim_1
2001976_CIA-RDP79T00975A005600310001-5,CIA-RDP79T00975A005600310001-5,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-05,gpt-4o-mini,claim_2,The Chinese Government and people actively support the Soviet note.,Lu Ting-yi,Soviet note,support,0.7,2001976_CIA-RDP79T00975A005600310001-5::p3::claim_2
2001976_CIA-RDP79T00975A005600310001-5,CIA-RDP79T00975A005600310001-5,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-05,gpt-4o-mini,claim_3,Interested parties in Laos should open negotiations on problems relative to a cease-fire.,Souphannouvong,negotiations,support,0.7,2001976_CIA-RDP79T00975A005600310001-5::p3::claim_3
2001976_CIA-RDP79T00975A005600310001-5,CIA-RDP79T00975A005600310001-5,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-05,gpt-4o-mini,claim_0,The presence of Indian troops at Kamina had brought Tshombé's offensive to a halt.,Hammarskjold,Tshombé,support,0.7,2001976_CIA-RDP79T00975A005600310001-5::p4::claim_0
2001976_CIA-RDP79T00975A005600310001-5,CIA-RDP79T00975A005600310001-5,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-05,gpt-4o-mini,claim_1,Congolese in Leopoldville are becoming apprehensive of Tshombé's ambitions.,Hammarskjold,Tshombé,support,0.7,2001976_CIA-RDP79T00975A005600310001-5::p4::claim_1
2001976_CIA-RDP79T00975A005600310001-5,CIA-RDP79T00975A005600310001-5,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-05,gpt-4o-mini,claim_2,Adenauer's obstinacy might cause him to lose contact with Bonn's most important allies.,Heinrich Krone,Adenauer,oppose,0.7,2001976_CIA-RDP79T00975A005600310001-5::p4::claim_2
2001976_CIA-RDP79T00975A005600310001-5,CIA-RDP79T00975A005600310001-5,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-05,gpt-4o-mini,claim_0,Adenauer considers West Germany a full and equal partner in the Western alliance.,Adenauer,West Germany,support,0.7,2001976_CIA-RDP79T00975A005600310001-5::p5::claim_0
2001976_CIA-RDP79T00975A005600310001-5,CIA-RDP79T00975A005600310001-5,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-05,gpt-4o-mini,claim_1,The Indian Government discriminated against Peiping by turning down visa requests.,Reportedly,Peiping,oppose,0.7,2001976_CIA-RDP79T00975A005600310001-5::p5::claim_1
2001976_CIA-RDP79T00975A005600310001-5,CIA-RDP79T00975A005600310001-5,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-05,gpt-4o-mini,claim_2,Nehru's government may hope that the Soviet Communist party will exercise a moderating influence on the Indian party.,Reportedly,Soviet Communist party,neutral,0.7,2001976_CIA-RDP79T00975A005600310001-5::p5::claim_2
2001976_CIA-RDP79T00975A005600310001-5,CIA-RDP79T00975A005600310001-5,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-05,gpt-4o-mini,claim_0,Dutt attempted to reassure Benediktov that India's overall policy toward the USSR had not changed.,Dutt,Benediktov,neutral,0.7,2001976_CIA-RDP79T00975A005600310001-5::p6::claim_0
2001976_CIA-RDP79T00975A005600310001-5,CIA-RDP79T00975A005600310001-5,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-05,gpt-4o-mini,claim_1,Dutt recognizes that Indo-Soviet relations have deteriorated recently.,Dutt,Indo-Soviet relations,neutral,0.7,2001976_CIA-RDP79T00975A005600310001-5::p6::claim_1
2001976_CIA-RDP79T00975A005600310001-5,CIA-RDP79T00975A005600310001-5,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-05,gpt-4o-mini,claim_2,"The conservative, pro-Western United National party government was motivated solely by economic factors.",unknown,United National Party,neutral,0.7,2001976_CIA-RDP79T00975A005600310001-5::p6::claim_2
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_0,The Soviet reply to the UK reflects a Soviet desire to arrive at a political settlement of the Laos problem.,Watch Committee,UK,support,0.7,2001977_CIA-RDP79T00975A005600320001-4::p0::claim_0
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_1,The Communists envision a cease-fire formally negotiated by the Laotians themselves.,Watch Committee,Laotians,support,0.7,2001977_CIA-RDP79T00975A005600320001-4::p0::claim_1
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_2,The Bloc continues its logistic support to the Pathet Lao forces.,Watch Committee,Pathet Lao,support,0.7,2001977_CIA-RDP79T00975A005600320001-4::p0::claim_2
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_0,Congolese officials may reject Hammarskjold's compromise.,Central Intelligence Bulletin,Hammarskjold,oppose,0.7,2001977_CIA-RDP79T00975A005600320001-4::p1::claim_0
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_1,President Diem faces danger of a non-Communist coup.,Central Intelligence Bulletin,President Diem,oppose,0.7,2001977_CIA-RDP79T00975A005600320001-4::p1::claim_1
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_2,Gromyko believes the US is launching a serious disarmament effort.,Polish UN delegation,US,support,0.7,2001977_CIA-RDP79T00975A005600320001-4::p1::claim_2
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_0,The OAS is incapable of defending small countries when their rights are disregarded by the largest power on the continent.,Castro,OAS,oppose,0.7,2001977_CIA-RDP79T00975A005600320001-4::p2::claim_0
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_0,The USSR would not accept the US-UK position that a cease-fire is a prerequisite for a conference.,Soviet chargé d'affaires in Paris,US-UK position,oppose,0.7,2001977_CIA-RDP79T00975A005600320001-4::p3::claim_0
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_1,The US has shifted its policy and made repeated overtures to Souvanna Phouma to visit Washington.,Soviet officials,US policy,support,0.7,2001977_CIA-RDP79T00975A005600320001-4::p3::claim_1
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_2,Communist China considers its interests closely linked to the Laotian developments.,Peiping broadcast,Communist China,support,0.7,2001977_CIA-RDP79T00975A005600320001-4::p3::claim_2
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_0,The present Belgian government would not agree to any withdrawal unless acceptable to the Congolese authorities.,Belgian Foreign Ministry,Congolese authorities,oppose,0.7,2001977_CIA-RDP79T00975A005600320001-4::p4::claim_0
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_1,Gizenga asserted that Mulele was maintaining a 'silence of death' on important questions.,Gizenga,Mulele,oppose,0.7,2001977_CIA-RDP79T00975A005600320001-4::p4::claim_1
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_2,The Sudan turned down a unilateral Soviet Red Cross request in February for permission to send supplies into Stanleyville.,Sudan,Soviet Red Cross,oppose,0.7,2001977_CIA-RDP79T00975A005600320001-4::p4::claim_2
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_0,Diem's control of the press has heavily slanted the campaign in his favor.,Central Intelligence Bulletin,Diem government,oppose,0.7,2001977_CIA-RDP79T00975A005600320001-4::p5::claim_0
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_1,Phan Huy Quat regards the election as a step forward in South Vietnam's democratization.,Phan Huy Quat,Diem government,support,0.7,2001977_CIA-RDP79T00975A005600320001-4::p5::claim_1
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_2,The Communists have taken another step in the development of their subversive apparatus in the South.,Central Intelligence Bulletin,National Liberation Front,neutral,0.7,2001977_CIA-RDP79T00975A005600320001-4::p5::claim_2
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_0,Moscow may be considering a procedural move to meet US emphasis on giving priority to 'first-step' measures in negotiations.,Winiewicz,US,neutral,0.7,2001977_CIA-RDP79T00975A005600320001-4::p6::claim_0
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_1,The USSR did not consider Western reduction in proposed control posts from 21 to 19 an important gesture.,Gromyko,Western powers,oppose,0.7,2001977_CIA-RDP79T00975A005600320001-4::p6::claim_1
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_2,A test ban was of 'extremely limited significance.',Chief Soviet delegate,British delegation,oppose,0.7,2001977_CIA-RDP79T00975A005600320001-4::p6::claim_2
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p7,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_0,Insurgents lack sufficient arms and equipment,Unknown,Insurgents,neutral,0.7,2001977_CIA-RDP79T00975A005600320001-4::p7::claim_0
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p7,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_1,Militiamen are awaiting a good opportunity to defect,Unknown,Militiamen,neutral,0.7,2001977_CIA-RDP79T00975A005600320001-4::p7::claim_1
2001977_CIA-RDP79T00975A005600320001-4,CIA-RDP79T00975A005600320001-4,p7,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,claim_2,Cuban media described the US 'White Paper' as a product worthy of the imperialist sewer,Cuban media,US 'White Paper',oppose,0.7,2001977_CIA-RDP79T00975A005600320001-4::p7::claim_2
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_0,Gizenga is unwilling to accept the confederation proposed at Tananarive.,Kamitatu,Gizenga,oppose,0.7,2001978_CIA-RDP79T00975A005600330001-3::p0::claim_0
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_1,Gizenga would accept a somewhat more centralized federal structure instead of the 'unitary state' advocated by Lumumba.,Kamitatu,Gizenga,support,0.7,2001978_CIA-RDP79T00975A005600330001-3::p0::claim_1
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_2,Gizenga would agree to changes only if they received parliamentary approval.,Kamitatu,Gizenga,neutral,0.7,2001978_CIA-RDP79T00975A005600330001-3::p0::claim_2
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_3,UN representatives in Katanga have compromised the UN's freedom of action at Elisabethville airport.,Hammarskjold,UN representatives,oppose,0.7,2001978_CIA-RDP79T00975A005600330001-3::p0::claim_3
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_0,Chinese Communists are concerned over Soviet military and economic aid.,Chinese Communists,Southeast Asia,oppose,0.7,2001978_CIA-RDP79T00975A005600330001-3::p1::claim_0
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_1,Qasim's prestige has deteriorated considerably.,Unknown,Qasim,oppose,0.7,2001978_CIA-RDP79T00975A005600330001-3::p1::claim_1
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_2,Resentment against Qasim is growing in the army.,Unknown,Qasim,oppose,0.7,2001978_CIA-RDP79T00975A005600330001-3::p1::claim_2
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_3,Portuguese authorities are taking repressive measures against religious groups.,Unknown,Portuguese authorities,oppose,0.7,2001978_CIA-RDP79T00975A005600330001-3::p1::claim_3
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_0,The King stated flatly that it would be unconstitutional for him to serve as prime minister.,King Savang,Laotian assembly,neutral,0.7,2001978_CIA-RDP79T00975A005600330001-3::p2::claim_0
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_1,The Communists will not accept the US position that a cease-fire must precede a conference.,Pathet Lao,US position,oppose,0.7,2001978_CIA-RDP79T00975A005600330001-3::p2::claim_1
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_0,Gizenga reportedly distrusts Kasavubu and regards Ileo as a nonentity.,Unknown,"Kasavubu, Ileo",neutral,0.7,2001978_CIA-RDP79T00975A005600330001-3::p3::claim_0
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_1,Gizenga is willing to work with Leopoldville figures.,Unknown,"Bolikango, Cyrille Adoula",support,0.7,2001978_CIA-RDP79T00975A005600330001-3::p3::claim_1
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_2,A number of neutralist Afro-Asian states have recognized Gizenga's regime as the legitimate Congo government.,Unknown,Gizenga's regime,support,0.7,2001978_CIA-RDP79T00975A005600330001-3::p3::claim_2
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_0,"Soviet military and economic assistance extended to Indonesia amounts to almost $900,000,000.",CIA,Indonesia,neutral,0.7,2001978_CIA-RDP79T00975A005600330001-3::p4::claim_0
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_1,The Iraqi public now sees little to distinguish the Qasim regime from the royalist one it replaced.,CIA,Qasim regime,oppose,0.7,2001978_CIA-RDP79T00975A005600330001-3::p4::claim_1
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_2,Moscow's unwillingness to extend emergency economic assistance suggests the USSR is driving a hard bargain.,CIA,USSR,oppose,0.7,2001978_CIA-RDP79T00975A005600330001-3::p4::claim_2
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_0,UAR support for anti-regime elements has been stepped up during the past month.,Unknown,Qasim's regime,support,0.7,2001978_CIA-RDP79T00975A005600330001-3::p5::claim_0
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_1,Portuguese authorities accused Protestant missions in northern Angola of being connected with uprisings.,Portuguese authorities,Protestant missions,oppose,0.7,2001978_CIA-RDP79T00975A005600330001-3::p5::claim_1
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_2,Portuguese officials were astonished at the extent of participation by natives in the March uprisings.,Portuguese officials,natives,neutral,0.7,2001978_CIA-RDP79T00975A005600330001-3::p5::claim_2
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_0,The US desire to maintain an alliance in Europe is inconsistent with US policy in Africa hostile to Portugal.,Portuguese Government spokesman,US,oppose,0.7,2001978_CIA-RDP79T00975A005600330001-3::p6::claim_0
2001978_CIA-RDP79T00975A005600330001-3,CIA-RDP79T00975A005600330001-3,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,claim_1,Coffee production in Angola is expected to decline by about 10 percent.,Not specified,Angola's economy,neutral,0.7,2001978_CIA-RDP79T00975A005600330001-3::p6::claim_1
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,claim_0,The Western position on Laos is now much closer to that of the USSR.,Pushkin,Western position,support,0.7,2001979_CIA-RDP79T00975A005600350001-1::p0::claim_0
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,claim_1,A cease-fire must take place 'simultaneously' with the holding of a conference.,Moscow radio,cease-fire proposal,support,0.7,2001979_CIA-RDP79T00975A005600350001-1::p0::claim_1
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,claim_0,Hammarskjold feels Tshombé's military operations foreshadow intensified civil war in Katanga Province,Hammarskjold,Tshombé,oppose,0.7,2001979_CIA-RDP79T00975A005600350001-1::p1::claim_0
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,claim_1,Belgian future policy with Tshombé depends largely on UN action on the pending Congo resolution,unknown,Tshombé,neutral,0.7,2001979_CIA-RDP79T00975A005600350001-1::p1::claim_1
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,claim_2,Several African leaders in Kenya are concerned that violence may occur if political factions continue to refuse to form a government,African leaders,Kenya,support,0.7,2001979_CIA-RDP79T00975A005600350001-1::p1::claim_2
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,claim_0,The agreements reached so far are only a first step toward the establishment of a new framework for Sino-Soviet economic relations.,Unknown,Sino-Soviet economic relations,neutral,0.7,2001979_CIA-RDP79T00975A005600350001-1::p2::claim_0
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,claim_1,A group of influential young military officers is insisting on more energetic implementation of reforms.,Unknown,El Salvador's ruling civil-military directorate,support,0.7,2001979_CIA-RDP79T00975A005600350001-1::p2::claim_1
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,claim_2,"A real cease-fire could be achieved only when the US had withdrawn its military officers, aircraft, armaments, and the aggressive troops of Thailand and Chiang Kai-shek's remnants.",Pathet Lao,US military presence,oppose,0.7,2001979_CIA-RDP79T00975A005600350001-1::p2::claim_2
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,claim_0,Hammarskjold believes Tshombé's recent military moves were made to undercut his rival.,Hammarskjold,Tshombé,neutral,0.7,2001979_CIA-RDP79T00975A005600350001-1::p3::claim_0
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,claim_1,Hammarskjold said that Tshombé is simply a criminal and outlaw.,Hammarskjold,Tshombé,oppose,0.7,2001979_CIA-RDP79T00975A005600350001-1::p3::claim_1
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,claim_0,The Indian contingent in Kamina is sufficient only to hold the airfield.,UN commander in southern Katanga,Indian contingent,neutral,0.7,2001979_CIA-RDP79T00975A005600350001-1::p4::claim_0
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,claim_1,The appearance of Indian troops in Elisabethville would set off bloody encounters.,UN commander in Elisabethville,Indian troops,oppose,0.7,2001979_CIA-RDP79T00975A005600350001-1::p4::claim_1
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,claim_2,The appointment of Theo Lefevre means that a Social Christian - Socialist coalition is almost certain.,Belgian press,coalition,support,0.7,2001979_CIA-RDP79T00975A005600350001-1::p4::claim_2
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,claim_0,Many government leaders fear that advocacy of a bolder Congo policy would jeopardize the prospects for domestic reforms.,Unspecified government leaders,Congo policy,oppose,0.7,2001979_CIA-RDP79T00975A005600350001-1::p5::claim_0
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,claim_1,The Indian draft resolution on the Congo calls for the withdrawal within 21 days of all Belgians who hold major military or political posts.,Unspecified source,Indian draft resolution,neutral,0.7,2001979_CIA-RDP79T00975A005600350001-1::p5::claim_1
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,claim_0,KANU's attitude threatens to cause increasing difficulties for London.,Mboya,London,oppose,0.7,2001979_CIA-RDP79T00975A005600350001-1::p6::claim_0
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,claim_1,Mboya demands Kenya's independence in 1961.,Mboya,Kenya,support,0.7,2001979_CIA-RDP79T00975A005600350001-1::p6::claim_1
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,claim_2,The US Embassy at San Salvador believes the prospective appointees were chosen because they represented diverse groupings.,US Embassy,San Salvador,neutral,0.7,2001979_CIA-RDP79T00975A005600350001-1::p6::claim_2
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p7,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,claim_0,the army will be on the peasants' side in the event of any 'social explosion',government,peasants,support,0.7,2001979_CIA-RDP79T00975A005600350001-1::p7::claim_0
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p7,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,claim_1,some wealthy Salvadorans will resort to bribery and subsidized violence in an effort to frustrate the reforms,unknown,wealthy Salvadorans,oppose,0.7,2001979_CIA-RDP79T00975A005600350001-1::p7::claim_1
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_0,There is no basis to support rumors of a successful Soviet man-in-space effort.,Central Intelligence Bulletin,rumors in Moscow,oppose,0.7,2001980_CIA-RDP79T00975A005600360001-0::p0::claim_0
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,claim_1,Leonid Sedov dismissed US press headlines alleging that the USSR had orbited a man.,Leonid Sedov,US press headlines,neutral,0.7,2001980_CIA-RDP79T00975A005600360001-0::p0::claim_1
